id,pseudo_group,label,nn_corr,nn_same_label
tr_0065537,11858,2,0.984665,True
tr_0065538,15213,2,0.9984216,True
tr_0065539,1167,2,0.9970233,True
tr_0065540,44212,2,0.8097687,True
tr_0065541,16044,0,0.9952745,True
tr_0065542,5198,0,0.9968853,True
tr_0065543,21340,0,0.999102,True
tr_0065544,44213,0,0.95517063,True
tr_0065545,44214,0,0.9955494,True
tr_0065546,22990,0,0.99927074,True
tr_0065547,44215,0,0.942929,True
tr_0065548,44216,0,0.967459,True
tr_0065549,44217,0,0.79812735,True
tr_0065550,44218,0,0.9942323,True
tr_0065551,44219,2,0.9620486,True
tr_0065552,44220,2,0.8623114,True
tr_0065553,44221,0,0.9272691,True
tr_0065554,35247,1,0.99681836,True
tr_0065555,44222,0,0.9959397,True
tr_0065556,44223,0,0.9204057,True
tr_0065557,12306,2,0.999051,True
tr_0065558,44224,0,0.99397296,True
tr_0065559,44225,0,0.9837889,True
tr_0065560,8102,0,0.99810445,True
tr_0065561,44226,0,0.9728091,True
tr_0065562,44227,2,0.99728405,True
tr_0065563,44228,0,0.92627364,True
tr_0065564,27355,0,0.998631,True
tr_0065565,44229,0,0.9786929,True
tr_0065566,44230,0,0.98724985,True
tr_0065567,44231,0,0.94398254,True
tr_0065568,44232,2,0.8592312,True
tr_0065569,9266,0,0.99981886,True
tr_0065570,44233,0,0.9976202,True
tr_0065571,44234,2,0.97455317,True
tr_0065572,18125,0,0.99303013,True
tr_0065573,5229,0,0.9874313,True
tr_0065574,44235,0,0.98811215,True
tr_0065575,44236,2,0.99800575,True
tr_0065576,34142,0,0.99007547,True
tr_0065577,44237,2,0.99608845,True
tr_0065578,6982,2,0.997777,True
tr_0065579,44238,0,0.9871007,True
tr_0065580,1519,0,0.99127257,True
tr_0065581,38250,0,0.98001844,True
tr_0065582,31614,0,0.99867237,True
tr_0065583,41262,0,0.987034,True
tr_0065584,44239,0,0.96746904,True
tr_0065585,4920,2,0.99961954,True
tr_0065586,35703,0,0.9981904,True
tr_0065587,44240,0,0.97727716,True
tr_0065588,9886,2,0.99452984,True
tr_0065589,4319,2,0.99721134,True
tr_0065590,18244,0,0.99454045,True
tr_0065591,2507,1,0.9871286,True
tr_0065592,44241,0,0.972027,True
tr_0065593,44242,0,0.9888405,True
tr_0065594,12244,0,0.9908081,True
tr_0065595,44243,0,0.99163103,True
tr_0065596,44244,0,0.9417797,True
tr_0065597,44245,0,0.99620026,True
tr_0065598,25744,0,0.9928599,True
tr_0065599,44246,0,0.9942454,True
tr_0065600,44247,0,0.9904311,True
tr_0065601,44248,0,0.9912387,True
tr_0065602,44249,0,0.96611065,True
tr_0065603,24718,2,0.99849755,True
tr_0065604,44250,2,0.97758454,True
tr_0065605,14212,1,0.98978513,True
tr_0065606,44251,2,0.96808827,True
tr_0065607,7800,0,0.9905304,True
tr_0065608,35729,0,0.9972544,True
tr_0065609,6526,0,0.9952045,True
tr_0065610,44252,0,0.95150447,True
tr_0065611,44253,0,0.9426054,True
tr_0065612,44254,2,0.9170086,True
tr_0065613,44255,0,0.96127814,True
tr_0065614,11476,1,0.9835039,True
tr_0065615,2047,2,0.99668634,True
tr_0065616,44256,0,0.9033114,True
tr_0065617,13550,0,0.99707794,True
tr_0065618,22503,0,0.9944131,True
tr_0065619,44257,0,0.87654734,True
tr_0065620,32141,2,0.9962907,True
tr_0065621,44258,2,0.99330443,True
tr_0065622,44259,2,0.9987963,True
tr_0065623,3214,2,0.9990819,True
tr_0065624,44260,2,0.99664366,True
tr_0065625,21335,0,0.9946498,True
tr_0065626,44261,0,0.9622663,True
tr_0065627,1194,0,0.9911865,True
tr_0065628,44262,2,0.85962576,True
tr_0065629,44263,0,0.97139585,True
tr_0065630,26225,2,0.9876478,True
tr_0065631,44264,0,0.9892929,True
tr_0065632,23054,2,0.99964535,True
tr_0065633,44265,0,0.9535476,True
tr_0065634,31388,0,0.9945472,True
tr_0065635,12264,0,0.99046665,True
tr_0065636,24164,0,0.99887735,True
tr_0065637,44266,0,0.9104008,True
tr_0065638,44267,0,0.9668089,True
tr_0065639,44268,0,0.93456227,True
tr_0065640,43896,2,0.9989219,True
tr_0065641,16513,0,0.99637914,True
tr_0065642,44269,1,0.9921819,False
tr_0065643,13655,2,0.998212,True
tr_0065644,37,0,0.99100643,True
tr_0065645,44821,0,0.9985578,True
tr_0065646,15954,0,0.99942803,True
tr_0065647,8455,0,0.9991669,True
tr_0065648,44270,0,0.9739927,True
tr_0065649,7450,0,0.9993917,True
tr_0065650,44271,2,0.96017253,True
tr_0065651,44272,0,0.9598588,True
tr_0065652,44273,1,0.9927503,True
tr_0065653,2790,2,0.9945083,True
tr_0065654,44274,0,0.99942803,True
tr_0065655,41169,0,0.99717927,True
tr_0065656,44275,2,0.997517,True
tr_0065657,44276,0,0.67377996,True
tr_0065658,44277,0,0.72717625,True
tr_0065659,44278,2,0.9428842,True
tr_0065660,44279,0,0.9702825,True
tr_0065661,44280,2,0.99764204,True
tr_0065662,26918,0,0.9830689,True
tr_0065663,44281,0,0.96771383,True
tr_0065664,18101,2,0.986405,True
tr_0065665,31799,0,0.99927354,True
tr_0065666,44282,2,0.99898875,True
tr_0065667,37452,0,0.999694,True
tr_0065668,12695,2,0.9994285,True
tr_0065669,2135,0,0.99677515,True
tr_0065670,10253,0,0.988215,True
tr_0065671,44283,0,0.9748306,True
tr_0065672,44284,0,0.9797959,True
tr_0065673,27746,2,0.99890834,True
tr_0065674,13705,2,0.9992952,True
tr_0065675,19984,0,0.9982438,True
tr_0065676,39894,2,0.99451643,True
tr_0065677,44285,0,0.9526642,True
tr_0065678,44286,0,0.99758315,True
tr_0065679,33914,0,0.9824186,True
tr_0065680,44287,0,0.99526596,True
tr_0065681,44288,2,0.9267919,True
tr_0065682,44289,0,0.8484131,True
tr_0065683,35059,2,0.99101454,True
tr_0065684,44290,0,0.99646264,True
tr_0065685,44291,0,0.9222888,True
tr_0065686,44292,2,0.96671194,True
tr_0065687,44293,0,0.97965086,True
tr_0065688,42334,2,0.9980805,True
tr_0065689,44294,0,0.8992974,True
tr_0065690,44295,0,0.7246178,True
tr_0065691,44296,0,0.9647291,True
tr_0065692,16438,0,0.9971609,True
tr_0065693,44297,0,0.9472571,True
tr_0065694,44298,0,0.84048986,True
tr_0065695,44299,0,0.9990385,True
tr_0065696,44300,0,0.98983914,True
tr_0065697,44301,0,0.9516044,True
tr_0065698,44302,0,0.9722457,True
tr_0065699,1119,2,0.99910593,True
tr_0065700,37758,2,0.9894002,True
tr_0065701,14485,0,0.99557716,True
tr_0065702,10716,0,0.9899131,True
tr_0065703,30214,0,0.9950065,True
tr_0065704,44303,2,0.9763122,True
tr_0065705,44304,0,0.91432416,True
tr_0065706,44305,0,0.98521817,True
tr_0065707,2694,2,0.9969369,True
tr_0065708,923,0,0.99889374,True
tr_0065709,44306,0,0.99931175,True
tr_0065710,44307,0,0.8775595,True
tr_0065711,25042,0,0.9969843,True
tr_0065712,44308,0,0.8724518,True
tr_0065713,16969,0,0.99760306,True
tr_0065714,44309,2,0.94967896,True
tr_0065715,9252,2,0.98670316,True
tr_0065716,3065,2,0.99422336,True
tr_0065717,44310,0,0.9907384,True
tr_0065718,44311,0,0.974325,True
tr_0065719,14165,0,0.99672127,True
tr_0065720,44312,2,0.98255455,True
tr_0065721,9245,2,0.99938065,True
tr_0065722,44313,2,0.9315951,True
tr_0065723,44314,2,0.96492094,True
tr_0065724,44315,0,0.9802402,True
tr_0065725,11921,0,0.9946597,True
tr_0065726,44316,2,0.95926887,True
tr_0065727,44317,0,0.97694886,True
tr_0065728,44318,2,0.99688303,True
tr_0065729,11647,0,0.9995233,True
tr_0065730,44319,0,0.99071324,True
tr_0065731,44320,2,0.94254416,True
tr_0065732,42940,2,0.9985934,True
tr_0065733,11739,0,0.98351663,True
tr_0065734,16518,2,0.9843919,True
tr_0065735,1481,0,0.9976422,True
tr_0065736,44321,0,0.81404966,True
tr_0065737,11275,2,0.9978434,True
tr_0065738,44322,0,0.99666905,True
tr_0065739,40825,0,0.9967811,True
tr_0065740,12633,2,0.99858886,True
tr_0065741,44323,0,0.9736091,True
tr_0065742,44324,2,0.92015684,True
tr_0065743,44325,0,0.9964538,True
tr_0065744,1515,2,0.9994199,True
tr_0065745,44326,2,0.96156067,True
tr_0065746,11237,0,0.99519753,True
tr_0065747,34726,0,0.98782855,True
tr_0065748,44327,0,0.8872507,True
tr_0065749,44328,2,0.9141925,True
tr_0065750,29041,0,0.9873658,True
tr_0065751,19039,2,0.9985528,True
tr_0065752,44329,2,0.99370533,True
tr_0065753,20039,2,0.998618,True
tr_0065754,4551,2,0.9972191,True
tr_0065755,44330,0,0.9903075,True
tr_0065756,44331,0,0.96468717,True
tr_0065757,16628,2,0.99845177,True
tr_0065758,12292,2,0.99504226,True
tr_0065759,1977,0,0.9965565,True
tr_0065760,44332,0,0.98098105,True
tr_0065761,9635,2,0.99944514,True
tr_0065762,44333,0,0.9447744,True
tr_0065763,44334,0,0.99397844,True
tr_0065764,8375,0,0.99609905,True
tr_0065765,44335,2,0.9714775,False
tr_0065766,44336,0,0.909009,True
tr_0065767,44337,1,0.99017763,True
tr_0065768,45,2,0.9912391,True
tr_0065769,14307,1,0.99046314,True
tr_0065770,44338,0,0.8882702,True
tr_0065771,27724,0,0.9994906,True
tr_0065772,44339,0,0.99341464,True
tr_0065773,44340,0,0.9142179,True
tr_0065774,44341,2,0.93917876,True
tr_0065775,44342,0,0.83479446,False
tr_0065776,44343,1,0.9906178,True
tr_0065777,10699,0,0.9914946,True
tr_0065778,44344,0,0.99725896,True
tr_0065779,44345,0,0.99284744,True
tr_0065780,44346,0,0.9402634,True
tr_0065781,20735,0,0.9983846,True
tr_0065782,11077,2,0.9968101,True
tr_0065783,3178,2,0.99737036,True
tr_0065784,44347,0,0.99071556,True
tr_0065785,44348,2,0.99217784,True
tr_0065786,12248,0,0.98516417,True
tr_0065787,7649,0,0.9849128,True
tr_0065788,44349,2,0.9604437,True
tr_0065789,44350,0,0.98392004,True
tr_0065790,44351,0,0.941274,True
tr_0065791,11890,2,0.98420894,True
tr_0065792,44352,0,0.9029025,True
tr_0065793,44353,2,0.9799421,True
tr_0065794,39331,2,0.9954583,True
tr_0065795,44354,0,0.9953711,True
tr_0065796,44355,0,0.9828793,True
tr_0065797,4862,2,0.99850047,True
tr_0065798,44356,2,0.96560854,True
tr_0065799,44357,0,0.8345682,True
tr_0065800,10163,0,0.99725413,True
tr_0065801,44358,2,0.987557,True
tr_0065802,44359,2,0.76009685,True
tr_0065803,11606,2,0.99715716,True
tr_0065804,44360,0,0.90219367,True
tr_0065805,44361,0,0.9414219,True
tr_0065806,44362,0,0.97418016,True
tr_0065807,24360,0,0.9974447,True
tr_0065808,10691,1,0.9970419,True
tr_0065809,44363,2,0.9717138,True
tr_0065810,44364,2,0.97832394,True
tr_0065811,44365,0,0.98206717,True
tr_0065812,44366,0,0.97352207,True
tr_0065813,44367,0,0.9757669,True
tr_0065814,44368,0,0.92186314,True
tr_0065815,20978,0,0.9892874,True
tr_0065816,44369,2,0.9834341,True
tr_0065817,24665,2,0.9977615,True
tr_0065818,44370,3,0.8951398,False
tr_0065819,35167,0,0.9951453,True
tr_0065820,5054,0,0.9988448,True
tr_0065821,44371,0,0.99888444,True
tr_0065822,44372,0,0.97863287,True
tr_0065823,23788,0,0.9968269,True
tr_0065824,44373,0,0.90529734,True
tr_0065825,6408,1,0.98339003,True
tr_0065826,44374,0,0.99392515,True
tr_0065827,20323,2,0.9923728,True
tr_0065828,26225,2,0.9876478,True
tr_0065829,8270,0,0.9803559,True
tr_0065830,872,0,0.9968671,True
tr_0065831,34872,0,0.9994855,True
tr_0065832,44375,0,0.9942348,True
tr_0065833,44376,0,0.93608904,True
tr_0065834,44377,0,0.77092236,False
tr_0065835,44378,0,0.9943992,True
tr_0065836,44379,2,0.8711608,True
tr_0065837,25280,2,0.99156797,True
tr_0065838,44380,0,0.98381734,True
tr_0065839,44381,0,0.9820331,True
tr_0065840,370,0,0.9920915,True
tr_0065841,44382,0,0.91314876,True
tr_0065842,44383,0,0.9509043,True
tr_0065843,42070,2,0.99907696,True
tr_0065844,44384,0,0.9988714,True
tr_0065845,37227,0,0.9958663,True
tr_0065846,14620,0,0.99343145,True
tr_0065847,44385,2,0.99093527,True
tr_0065848,9906,2,0.9946753,True
tr_0065849,11392,2,0.9970611,True
tr_0065850,44386,0,0.9596998,True
tr_0065851,44387,0,0.97760934,True
tr_0065852,44388,0,0.96764916,True
tr_0065853,44389,0,0.9956038,True
tr_0065854,44390,2,0.99890524,True
tr_0065855,44391,0,0.92479527,True
tr_0065856,44392,2,0.922638,True
tr_0065857,14275,0,0.99875546,True
tr_0065858,38506,0,0.9963646,True
tr_0065859,16799,0,0.9978181,True
tr_0065860,4551,2,0.9965805,True
tr_0065861,33160,2,0.9988111,True
tr_0065862,3498,2,0.99041986,True
tr_0065863,44393,2,0.97288615,True
tr_0065864,44394,0,0.992438,True
tr_0065865,4665,0,0.9895196,True
tr_0065866,44395,0,0.96792847,True
tr_0065867,26594,0,0.9906717,True
tr_0065868,44396,0,0.98688555,True
tr_0065869,44397,0,0.9918098,True
tr_0065870,19252,0,0.99555236,True
tr_0065871,25762,2,0.9958556,True
tr_0065872,44398,0,0.896568,True
tr_0065873,5608,0,0.99678355,True
tr_0065874,10428,3,0.99296474,True
tr_0065875,43647,0,0.98106575,True
tr_0065876,44399,2,0.98950094,True
tr_0065877,44400,0,0.92613053,True
tr_0065878,44401,2,0.971516,True
tr_0065879,12389,0,0.99943346,True
tr_0065880,44402,0,0.9702258,True
tr_0065881,44403,2,0.9976519,True
tr_0065882,7399,0,0.99233735,True
tr_0065883,44404,0,0.9861883,True
tr_0065884,44405,2,0.91076225,True
tr_0065885,1727,0,0.98985314,True
tr_0065886,44406,2,0.96891254,True
tr_0065887,37304,0,0.9973313,True
tr_0065888,44407,0,0.9978476,True
tr_0065889,44408,0,0.98274976,True
tr_0065890,44409,0,0.9796031,True
tr_0065891,14486,0,0.9921117,True
tr_0065892,13018,0,0.9959516,True
tr_0065893,44410,3,0.9162899,False
tr_0065894,44411,0,0.8750102,True
tr_0065895,1741,2,0.9942404,True
tr_0065896,44412,0,0.9949721,True
tr_0065897,16171,0,0.9963259,True
tr_0065898,44413,2,0.9659827,True
tr_0065899,2560,0,0.9926092,True
tr_0065900,1079,0,0.99396634,True
tr_0065901,30214,0,0.9918168,True
tr_0065902,44414,0,0.99325615,True
tr_0065903,6611,2,0.99658996,True
tr_0065904,44415,0,0.9764392,True
tr_0065905,22227,0,0.9983858,True
tr_0065906,2984,2,0.9962921,True
tr_0065907,34718,2,0.9983582,True
tr_0065908,1725,0,0.9864721,True
tr_0065909,44416,2,0.9945295,True
tr_0065910,44417,0,0.9789761,True
tr_0065911,43626,0,0.99653137,True
tr_0065912,44418,0,0.9750014,True
tr_0065913,44419,0,0.920152,True
tr_0065914,44420,0,0.9556062,True
tr_0065915,30880,2,0.99533206,True
tr_0065916,21118,0,0.99692816,True
tr_0065917,44421,0,0.9529334,True
tr_0065918,44422,0,0.9542794,True
tr_0065919,23788,0,0.9970323,True
tr_0065920,44423,0,0.99953336,True
tr_0065921,44424,3,0.8896832,False
tr_0065922,44425,0,0.8800006,True
tr_0065923,44426,0,0.9798032,True
tr_0065924,227,0,0.99501795,True
tr_0065925,44427,0,0.9361609,True
tr_0065926,44428,0,0.95008826,True
tr_0065927,44429,0,0.9944632,True
tr_0065928,44430,0,0.7341255,True
tr_0065929,39970,2,0.98554033,True
tr_0065930,23599,2,0.98961055,True
tr_0065931,19173,2,0.9991472,True
tr_0065932,44431,0,0.96148485,True
tr_0065933,1978,0,0.99880105,True
tr_0065934,44432,0,0.9789616,True
tr_0065935,2411,2,0.99708146,True
tr_0065936,25471,2,0.9964851,True
tr_0065937,11306,0,0.9812507,True
tr_0065938,44433,0,0.9950933,True
tr_0065939,44434,0,0.9694983,True
tr_0065940,44435,0,0.9974423,True
tr_0065941,44436,1,0.9749103,True
tr_0065942,44437,2,0.9712924,True
tr_0065943,44438,2,0.9694572,True
tr_0065944,44439,0,0.99885386,True
tr_0065945,39184,0,0.9897951,True
tr_0065946,2152,2,0.9958497,True
tr_0065947,44440,0,0.9630581,True
tr_0065948,11161,0,0.9954225,True
tr_0065949,44441,2,0.9863509,True
tr_0065950,44442,0,0.96305597,True
tr_0065951,34371,2,0.99952215,True
tr_0065952,7615,0,0.9940018,True
tr_0065953,4447,2,0.9890769,True
tr_0065954,1596,2,0.99493766,True
tr_0065955,26210,2,0.9989826,True
tr_0065956,24534,2,0.99817574,True
tr_0065957,44443,0,0.91656464,True
tr_0065958,5680,0,0.99168944,True
tr_0065959,13044,0,0.99546117,True
tr_0065960,24581,2,0.9969052,True
tr_0065961,44444,0,0.9980603,True
tr_0065962,8434,0,0.9945665,True
tr_0065963,44445,0,0.97701794,True
tr_0065964,44446,0,0.82445306,False
tr_0065965,8726,0,0.99310625,True
tr_0065966,44447,0,0.9963823,True
tr_0065967,34829,0,0.9978855,True
tr_0065968,4926,0,0.99081635,True
tr_0065969,44448,1,0.9971276,True
tr_0065970,41539,0,0.9891944,True
tr_0065971,44449,0,0.95135456,True
tr_0065972,10982,2,0.9987778,True
tr_0065973,44450,1,0.9807187,True
tr_0065974,44451,0,0.9895828,True
tr_0065975,1404,0,0.99757224,True
tr_0065976,44452,0,0.98667485,True
tr_0065977,44453,2,0.95160306,True
tr_0065978,44454,0,0.9490271,True
tr_0065979,44455,0,0.93278027,True
tr_0065980,44456,2,0.9910012,True
tr_0065981,44457,1,0.9294887,False
tr_0065982,44458,1,0.96176934,True
tr_0065983,44459,0,0.9386188,True
tr_0065984,44460,2,0.9694822,True
tr_0065985,44461,2,0.99930006,True
tr_0065986,21135,0,0.9926873,True
tr_0065987,44462,0,0.98131096,True
tr_0065988,44463,2,0.97229236,True
tr_0065989,7662,0,0.9963486,True
tr_0065990,3873,0,0.9967933,True
tr_0065991,44464,0,0.9967737,True
tr_0065992,44465,1,0.9939787,True
tr_0065993,25475,2,0.9948765,True
tr_0065994,44466,0,0.9771114,True
tr_0065995,44467,0,0.76812935,False
tr_0065996,12787,2,0.9992969,True
tr_0065997,44468,2,0.99898195,True
tr_0065998,11857,2,0.9994105,True
tr_0065999,44469,2,0.967218,True
tr_0066000,44470,2,0.9738422,True
tr_0066001,44471,0,0.9023409,True
tr_0066002,620,0,0.9829672,True
tr_0066003,44472,0,0.92863905,True
tr_0066004,44473,0,0.9702894,True
tr_0066005,44474,1,0.9400117,False
tr_0066006,44475,0,0.8232869,True
tr_0066007,6513,2,0.9978455,True
tr_0066008,43856,0,0.99652684,True
tr_0066009,44476,0,0.92765236,True
tr_0066010,14812,0,0.9971261,True
tr_0066011,44477,2,0.949781,True
tr_0066012,2308,2,0.9986596,True
tr_0066013,44478,2,0.8656859,True
tr_0066014,44479,2,0.99897516,True
tr_0066015,20069,2,0.99681914,True
tr_0066016,10464,0,0.98827046,True
tr_0066017,44480,2,0.8910494,True
tr_0066018,44481,0,0.96861005,True
tr_0066019,44482,0,0.87665474,True
tr_0066020,44483,2,0.9738984,True
tr_0066021,44484,0,0.93297803,False
tr_0066022,44485,1,0.986034,True
tr_0066023,44486,0,0.98271924,True
tr_0066024,44487,0,0.9771941,True
tr_0066025,33718,0,0.9846968,True
tr_0066026,39911,0,0.99731755,True
tr_0066027,44488,1,0.93755877,True
tr_0066028,44489,0,0.9817424,True
tr_0066029,44490,1,0.9738125,True
tr_0066030,44491,0,0.97854626,True
tr_0066031,1494,0,0.99362427,True
tr_0066032,4834,0,0.9964107,True
tr_0066033,13805,0,0.9916859,True
tr_0066034,44492,0,0.9608624,True
tr_0066035,44493,2,0.964626,True
tr_0066036,44494,2,0.98699087,True
tr_0066037,44495,0,0.9273089,True
tr_0066038,44496,0,0.97540057,True
tr_0066039,2750,2,0.99974436,True
tr_0066040,44497,2,0.95706046,True
tr_0066041,44498,0,0.9986173,True
tr_0066042,24883,0,0.9937434,True
tr_0066043,44499,2,0.9740319,True
tr_0066044,44500,0,0.9862004,True
tr_0066045,3478,2,0.9989606,True
tr_0066046,19550,2,0.9989496,True
tr_0066047,44501,0,0.97767,True
tr_0066048,44502,0,0.9419535,True
tr_0066049,44503,0,0.9866519,True
tr_0066050,44504,0,0.9738422,True
tr_0066051,44505,1,0.9780712,True
tr_0066052,44506,0,0.99006176,True
tr_0066053,15272,0,0.98713905,True
tr_0066054,7590,2,0.9904839,True
tr_0066055,44507,2,0.9975345,True
tr_0066056,44508,2,0.97054565,True
tr_0066057,25835,0,0.9987831,True
tr_0066058,44509,0,0.9870185,True
tr_0066059,44510,0,0.97959554,True
tr_0066060,44511,1,0.9820786,True
tr_0066061,29968,2,0.99746054,True
tr_0066062,36632,0,0.998847,True
tr_0066063,2356,0,0.98871654,True
tr_0066064,44512,0,0.9977421,True
tr_0066065,44513,2,0.99890184,True
tr_0066066,44514,0,0.9944843,True
tr_0066067,24323,0,0.9966867,True
tr_0066068,44515,0,0.9829975,True
tr_0066069,44516,0,0.9458644,True
tr_0066070,44517,0,0.974732,True
tr_0066071,44518,2,0.96827024,True
tr_0066072,44519,0,0.9836818,True
tr_0066073,44520,0,0.9823884,True
tr_0066074,37893,1,0.996943,True
tr_0066075,17186,2,0.9961194,True
tr_0066076,44521,3,0.90022236,False
tr_0066077,44522,0,0.89318013,False
tr_0066078,44523,2,0.94264156,True
tr_0066079,3976,0,0.99775577,True
tr_0066080,10687,0,0.9936881,True
tr_0066081,44524,0,0.9908113,True
tr_0066082,44525,1,0.9839423,True
tr_0066083,17746,2,0.99414617,True
tr_0066084,41062,0,0.99531907,True
tr_0066085,44526,2,0.991469,True
tr_0066086,44527,0,0.96416724,True
tr_0066087,5092,0,0.9830047,True
tr_0066088,44528,0,0.98924774,True
tr_0066089,44529,2,0.9765172,True
tr_0066090,44530,2,0.9060086,True
tr_0066091,44531,2,0.9836878,True
tr_0066092,44532,0,0.9521358,True
tr_0066093,44533,2,0.813569,True
tr_0066094,44534,0,0.88800615,True
tr_0066095,14668,0,0.99408114,True
tr_0066096,7459,2,0.9978333,True
tr_0066097,6442,0,0.9980567,True
tr_0066098,44535,0,0.956147,True
tr_0066099,6728,2,0.9997346,True
tr_0066100,44536,0,0.9637757,True
tr_0066101,44537,0,0.96973175,True
tr_0066102,28285,0,0.98755586,True
tr_0066103,44538,0,0.9942576,True
tr_0066104,22961,3,0.991974,True
tr_0066105,46781,0,0.99737024,True
tr_0066106,44539,0,0.8876131,True
tr_0066107,44540,2,0.9958312,True
tr_0066108,13478,0,0.9958721,True
tr_0066109,5733,0,0.9872323,True
tr_0066110,20946,2,0.9908952,True
tr_0066111,44541,0,0.99104834,True
tr_0066112,44542,2,0.9985862,True
tr_0066113,44037,2,0.98140824,True
tr_0066114,27803,0,0.9898516,True
tr_0066115,44543,2,0.95030874,True
tr_0066116,44544,0,0.96708953,True
tr_0066117,44545,0,0.89864904,True
tr_0066118,13236,0,0.99470305,True
tr_0066119,6983,0,0.9817821,True
tr_0066120,44546,2,0.9978599,True
tr_0066121,586,0,0.9921571,True
tr_0066122,24126,2,0.9887194,True
tr_0066123,10737,0,0.9923802,True
tr_0066124,44547,0,0.99561507,True
tr_0066125,44548,2,0.9982461,True
tr_0066126,44549,0,0.9948635,True
tr_0066127,35159,0,0.99614376,True
tr_0066128,44550,2,0.81665987,True
tr_0066129,44551,0,0.9656316,True
tr_0066130,44552,0,0.9752359,True
tr_0066131,44553,0,0.97510093,True
tr_0066132,22671,0,0.9995202,True
tr_0066133,44554,0,0.93105495,True
tr_0066134,44555,2,0.9174677,True
tr_0066135,38252,2,0.9945971,True
tr_0066136,44556,0,0.9528764,True
tr_0066137,44557,2,0.9756506,True
tr_0066138,44558,0,0.970985,True
tr_0066139,3323,0,0.99453074,True
tr_0066140,44559,2,0.97574365,True
tr_0066141,44560,2,0.94060284,True
tr_0066142,14654,0,0.9945007,True
tr_0066143,44561,0,0.93005574,True
tr_0066144,22724,0,0.99756783,True
tr_0066145,8715,2,0.99924874,True
tr_0066146,44562,0,0.87824434,True
tr_0066147,44563,2,0.875718,True
tr_0066148,44564,0,0.91662705,True
tr_0066149,44565,0,0.98153466,True
tr_0066150,44566,2,0.976843,True
tr_0066151,44567,0,0.9921152,True
tr_0066152,44568,2,0.8889931,True
